title,category
"미 ""지상군 없이 수주 내 종결""‥국제유가 또 급등",World
"“미국을 또 수렁으로 몰아넣으려는 거냐”…전쟁 한 달, 여론은 트럼프에 등 돌렸다",World
호르무즈 통행료 ‘잭팟’ 기대하는 이란 “연간 150조”[美-이란 전쟁],World
"메르츠 ""미·이스라엘 공격, 이란 정권교체로 연결 안 될 것""",World
[지금왜] 이란 '난공불락'으로 만든 지리적 이점 3가지...미국 상대로 버틸 수 있는 이유,World
"중동 긴장 최고조, 증시-암호화폐 일제 급락-유가 급등(종합2)",World
러시아 이란에 개량형 드론 지원…수량은 안 밝혀져,World
"이스라엘 국방 ""이란 본토 타격 강화""…제철소까지 폭격",World
"""미국·이란, 파키스탄에서 곧 만날 것""...유가는 급등·뉴욕 증시는 급락",World
"트럼프 ""이란과 대화 중""...미 국무 ""지상군 없이 목표 달성가능""",World
"뉴욕증시, 7개월 최저 마감...나스닥·다우존스 조정장 진입",World
"이란군 ""미·이스라엘의 동맹국 입출항 선박은 호르무즈 불허""",World
"뉴욕 증시, 이란 전쟁 확전 양상에 동반 급락 마감",World
"“슈퍼카 운송 걱정마세요, 비행기로 보낼께요”…페라리, 중동 고객들에 항공 운송",World
"""100만 지상군 준비""에 맞불…불타는 유조선 직접 공개",World
"트럼프, 美공항 보안직원 급여 지급명령…내주 공항 혼잡 풀릴까(종합2보)",World
"'터보퀀트' 시장 반응은 착각…""달려드는 기업들, 판 더 커진다""",World
"미국 ""지상군 투입 없다…전쟁 몇 주 안에 끝낼 것""",World
"이란, 핵시설 잇따른 피격에…보복 공격 시사",World
"아무도 모른다, 이 전쟁이 어딜 향하는지... “트럼프 ‘길 잃은 분노’ 작전”[글로벌 모닝 브리핑]",World
평북 구성에 대규모 드론 제조 공장 들어선 듯-38노스,World
"유가 급등에 금리 인상 우려 급부상, 미증시 일제 급락(상보)",World
‘장대한 분노’ 그 이후는…‘힘의 지배’ 가속화?,World
협상이냐 확전이냐…지도로 본 중동 사태 한 달,World
‘공습 연기’에도 유가↑·주가↓…브렌트유 110달러 넘어,World
"미 “이란전, 몇주 내 끝날 것…지상군 없어도 목표 달성 가능”",World
"“트럼프와 김정은, 항상 화기애애”...전담 통역국장의 생생한 이야기",World
"국제유가, 분쟁 장기화 우려에 상승…브렌트 110달러대",World
[줌인] 재벌은 아닌데 억만장자만큼 쓴다… 美 경제 바꾸는 ‘숨은 부자들’,World
이코노미 빼고 퍼스트로 채운다…고유가 탈출구 찾는 항공업계,World
"트럼프 2.0 시대, 인도의 지정학 리스크 헤징 전략 [PADO]",World
"전쟁 한 달…병영국가로 향하는 이스라엘, 혁명수비대가 접수한 이란",World
트럼프의 마음을 얻으려는 대만의 절박한 몸부림 [PADO],World
미국·이스라엘이 구축한 AI 공격지원 시스템 [PADO],World
나스닥 결국 ‘조정 국면’ 들어섰다…엔비디아·테슬라 테크주 투매에 급락,World
"美증시, 전쟁 장기화 우려에 또 2% 하락...WTI, 3년 8개월 만에 최고치 [데일리국제금융]",World
‘우방’ 중국 선박도 회항…호르무즈 봉쇄에 WTI 장중 100달러 돌파,World
"성과 없는 협상론에 뉴욕증시 또 하락…다우 1.7%↓, 조정 진입(종합)",World
"""미국·이란, 파키스탄에서 곧 만날 것""...유가·뉴욕 증시는 흔들",World
"미 국무 ""지상군 없이 목표 달성가능...몇 주 내 전쟁 종료""",World
"뉴욕 증시, 이란戰 장기화 우려에 하락…나스닥 2.15% ↓",World
美국무장관 “이란전 수주 내 종료”…지상군 없이도 목표 달성 자신,World
"트럼프의 외교 특사 “이란 상황, 대통령 믿자”… 미·북 대화 전망 묻자 거부",World
푸틴·트럼프의 닮은 전쟁…지도자 오판이 만든 수렁,World
"""호르무즈 통행료만 150조원 ...이란 GDP 최대1/4 가능""",World
'中도 호르무즈 통항 제한'에 유가 5% 급등…2022년 7월 이후 최고치,World
"""중동 전쟁, 4월 8일이 분수령… 한국, 평화 중재자로 외교 공간 넓혀야""",World
[뉴욕유가] 中선박까지 막혔다…호르무즈 봉쇄에 WTI 100달러 육박,World
"이스라엘, 이란 핵시설 2곳 공습…""인명피해·방사능 위험 없어""(종합2보)",World
美국무 “몇 주 안에 이란전 끝...병력 증파는 옵션” [美-이란 전쟁],World
"액시오스 ""美 국무, G7 회의서 '이란전 2~4주 더 지속' 언급""",World
"美 국무 ""이란전, 수주내 종결 예상…지상군 없어도 목표 달성 가능""(종합)",World
"메타, 세계최대 데이터센터 가동 위해 가스발전소 7곳 추가건설",World
멍울 하나로 시작된 비극…희망 전하던 '항암 여신' 끝내 별세,World
"메르츠 ""미·이스라엘 공격, 이란 정권교체로 연결 안 될 것""",World
"美국무 ""지상군 없이 목표달성가능…병력증파는 옵션확보 차원""(종합)",World
"[속보]이란, 중국 배도 막았다…유가 110달러 돌파ㆍ주가 또 폭락",World
"""美, 이란 지상전 계획 없다”…병력 증파 속 ‘전략적 모호성’ 유지",World
"美 국무 ""이란전, 수주내 종결 예상…지상군 없어도 목표 달성 가능""",World
이란 “핵시설 연쇄피격 당했다”…이스라엘 레드라인 넘나,World
"G7 외무장관, 이란戰서 민간인·민간 시설 공격 중단 촉구",World
"“차 막히니깐 그냥 날아서 가자”…‘하늘 나는 자동차’, 日서 곧 뜬다는데",World
이란 실험용 중수로 시설 피격…“인명피해·방사능 위험 없어”,World
사드 198발·토마호크 850발…장기전에 미국 무기창고 ‘거덜’,World
"“미국, 이란 미사일 전력의 3분의 1만 확실히 파괴 확인”",World
“총 먼저 쏘고 과녁 찾는 트럼프”… 중재자조차 “美외교 통제력 잃어”,World
트럼프 “공격 열흘 유예” 5일새 3차례 최후통첩,World
美 “1만명 추가파병 검토” 이란 “100만명 동원”… 휴전협상중 지상전 대비,World
"이란 핵시설 잇따라 피격…""인명피해·방사능 위험 없어""(종합)",World
"이스라엘, 이란 아라크 핵시설 공습…이란 ""인명피해 없어""",World
"기름값 1만원, 텅빈 도로... 美, 쿠바 석유 숨통 끊었다",World
"트럼프, 내달 6일까지 공격 유예",World
사드 198발 소진… 美 핵심무기 재고 한 달 치만 남아,World
"메타가 ‘제2 딥시크’ 인수 나서자 중국, CEO·핵심 개발자 출국금지",World
"수척해진 마두로, 족쇄 차고 출석… 재판 후엔 손가락 V자",World
"이스라엘 병력 바닥 보인다‥""이러다 우리 자멸""",World
"""美, 이란 미사일 전력의 3분의 1만 확실히 파괴 확인""",World
"러 ""美, 노르트스트림 가스관 장악하려 해…에너지 시장 지배 추구""",World
"이스라엘, 트럼프 “열흘 유예” 직후... 이란의 미사일·기뢰 생산시설 때렸다",World
"닥터둠 루비니 “미국, 이란전 확전 가능성 더 높아…물러설 유인 제한적”",World
"인류의 아침 깨운 커피, 멸종 경고음 울렸다",World
"러 외무 ""美, 러 가스관 장악 공언… 세계 에너지 시장 노린다""",World
"끝장 보겠다는 이스라엘, 협상 순조롭다는 미국…누굴 믿어야 해",World
"러시아 ""美, 에너지시장 지배 욕망…노르트스트림도 장악 원해""",World
"러 ""미국, 노르트스트림 장악하겠다고 공언""(종합)",World
"[W 언박싱] 확전이냐, 극적 타결이냐…“물밑 접촉은 계속”",World
"트럼프, 4월 6일까지 ‘공격 유예’ 연장…“이란이 강력 요구”",World
주류 굳히기 英우익당 '트럼프 탓 표 놓칠라' 경계,World
사드미사일 198발·토마호크 850발…무기 급속소진에 불안한 미군(종합),World
"미국 지상군 투입 고심할 때, 중·러 무인 전투력 과시",World
러시아·중국 어부지리?...제재는 피하고 실리는 챙기고,World
“호르무즈 통행료 받으면 수입 年1천억달러 넘을 것” 이란매체의 계산법은?,World
"[투나잇이슈] 트럼프 ""4월 6일까지 공격유예""…이란 ""기만술""",World
이란 매체 “호르무즈 통행료 수입 연간 150조원 넘을 것”,World
2번째 공격 유예...국제유가 달래며 지상군 투입 조율?,World
이스라엘 국방 “이란 본토 타격 강화…갈수록 대가 무거워질 것”,World
미 '지상전' 카드 만지작? vs 이란 '100만 병력 결집',World
"러 ""미국, 노르트스트림 장악하겠다고 공언""",World
"""미·이란, 직접 만남 준비 완료…곧 파키스탄서 회담 열릴 듯""",World
"""호르무즈 통행료 부과시 수입 연 150조원 넘을 것""<이란매체>",World
반도체 공정 필수품 헬륨마저… 중동전쟁 장기화 땐 공급 차질,World
"머스크, 스페이스X IPO서 개인에 최대 30% 배정…기존 관행 3배",World
"이스라엘, 美 종전 협상 중에도 ""이란 공세 강화""",World
"러 ""미국, 노르트스트림 장악하겠다고 공언""",World
"""여름 휴가, 유럽은 못 가겠네""…전쟁에 항공권 최대 560% 폭등",World
미 '지상전' 카드 만지작? vs 이란 '100만 병력 결집',World
중국 선박도 막은 이란…“호르무즈해협 닫혀 있다” 경고,World
"“미국·이란, 곧 파키스탄서 대면 협상 나설 듯”…독일 외무장관 밝혀",World
호르무즈 '해상 톨게이트' 된 이란…선박 26척 돈 내고 통과,World
"미·이란 진짜 만나나…""곧 파키스탄서 회담"" 독일 외무장관 귀띔",World
"이란, 해협 통과시도 3척 퇴짜…""'해협 개방'의 트럼프 말은 거짓""",World
"美 ""지상군 1만 명 추가 파병 검토""…'최후의 일격' 준비",World
"이란 ""스페인 선박, 호르무즈 통과 가능""…트럼프 비판 환영",World
"미, 이란 석유통제권도 장악?…“지상군 만명 추가 파병 검토”",World
"트럼프, 4월 6일까지 ‘공격 유예’ 연장…“이란이 강력 요구”",World
트럼프 ‘열흘 유예’에 이스라엘 “공격 확대” 찬물…이란戰 커지는 엇박자,World
미·이란 협상판 까는데…이스라엘 ‘공격 확대’ 찬물,World
"독일 외무장관 “미·이란, 직접 회담 준비 완료···파키스탄서 곧 대면협상”",World
통행료? 사실상 '강도짓'…30억내고 호르무즈 통과하라고?,World
"[중동 전쟁] 이란 공격 받은 ‘태국 선박’, 보름 표류 뒤 끝내 좌초",World
미사일 맞은 선박 공개…지상군 압박에 '100만' 맞불,World
"[뉴스특보] 트럼프, 공격 또 유예…주가·유가 달래기?",World
"모즈타바는 얼굴, 실권은 군부? “전쟁이 혁명수비대 입지만 다져줬다”",World
석유 대신 재생에너지로 전환‥미국의 전쟁 최대 수혜자는 중국?,World
이란 공격 또 미루면서…'최후 일격' 4가지 작전 준비,World
“‘호르무즈 열렸다’ 트럼프 거짓말”…이란군 “미·이스라엘 동맹국 입출항 불허”,World
"트럼프 ""4월 6일까지 폭격 유예""…시간 명시 '최후통첩'",World
"이란 혁명수비대 ""호르무즈 해협 선박 3척 차단""…트럼프 '선물' 발언 반박",World
이란군 “트럼프 ‘호르무즈 열렸다’ 거짓…선박 3척 회항”,World
"""美 '최후의 일격' 준비""‥'요충지 타격' 지상전 시나리오는?",World
"美 ""1만 명 추가 파병 검토"" vs 이란 ""100만 병력 준비""‥지상전 번지나",World
"이스라엘, 이란 해군 미사일·기뢰 생산시설 폭격…“중대한 타격 입혔다”",World
이란전 한 달째…트럼프 “발전소 파괴 시한 4월 6일까지 연장”,World
“美달러말고 中위안화 내면 통과” 호르무즈 막혔다더니…몇몇 선박 빠져나갔다,World
"독일 외무장관 “미·이란, 파키스탄에서 곧 협상할 듯”",World
"""나쁜 선택지 아니면 더 나쁜 선택지 뿐""...이란 숨통 조이려는 작전 [Y녹취록]",World
"中, 대사관 침입에 공세 높여…""日, 어물쩍 넘겨"" 비난(종합)",World
"""한국은 비적대국"" 하지만…미국과 '하나라도 얽히면' 차단",World
"""트럼프 평화위, 가자지구 단계적 무장해제안 하마스에 전달""",World
"""트럼프, 보병·기갑부대 1만 명 추가 검토""…미, UAE서 기동훈련",World
"트럼프, 이란 발전소 초토화 열흘 또 보류…""이란이 구걸""",World
후티 “신에 대한 의지로 대응”…석유 위기 증폭,World
협상과 동시에 '최후의 일격' 준비…미국 '1만 병력 더' 검토,World
“유럽노선 항공 2천900편 더 늘리겠다” 이 시국에 배짱?…알고 보니,World
우크라 지원무기 중동으로…트럼프 뒤끝?,World
“美 최후 일격은 섬 점령”…5곳 거론,World
"독일 외무장관 “미·이란 회담, 파키스탄서 곧 열릴 듯”",World
"日 관방장관과 기자의 이례적 설전‥""왈츠는 제3자다""?",World
"트럼프, 기어이 중동 늪에 빠지나…이란에 지상군 1만명 추가 파견?[트럼프 2기]",World
이란 내 보수 원리주의 세력 확장…협상 반대 여론 확산,World
[자막뉴스] 보병·기갑 1만 명 추가로 중동 가나...참전 쇄도하는 이란 '결사항전',World
지상군 투입 어디로? 핵시설 vs 하르그섬…시나리오 가시화,World
美 ‘1만명’ 추가파병 검토 vs 이란 ‘100만 대군’ 조직,World
트럼프 공습 또 연기… 협상 vs 지상전 기로,World
"[차이나워치] 트럼프, 5월 중순 방중 카드…中, 美 관망 속 '거리두기'",World
[뉴스특보] 공습 연기에도 지상전 그림자…협상과 불신 기싸움,World
미 '지상전' 카드 만지작? vs 이란 '100만 병력 결집',World
"이스라엘, 이란 해상 무기 거점 공습…“미사일·기뢰 시설 폭격”",World
총쏘고 유탄 던지는 중국 로봇…전장 누비는 ‘늑대’ 떴다,World
"“일부 선박, 위안화 내고 호르무즈 통과”…‘돈 내면 테러 지원, 안내면 피격’ 해운사 진퇴양난",World
"전쟁 4주 만에 ‘경고등’…트럼프, 이란전 한 달 내 끝내야 하는 이유",World
"“4월 6일까지 협상”…트럼프, 시한 연장하면서 지상전 위협·이란 압박",World
러시아·중국 어부지리?...제재는 피하고 실리는 챙기고,World
"“트럼프, 전쟁 계속하라”… 네타냐후와 빈 살만, 이란 신정체제 붕괴에 의기투합",World
"中 ""자위대원, 칼들고 中대사관 잠복…日, 책임있는 해명 필요""(종합)",World
UAE “호르무즈 봉쇄 풀 ‘다국적 연합군’ 참여”…중동 각국 설득도,World
"공화당도 뛰쳐나왔다…트럼프, 이란에 지상군 투입하나 [핫이슈]",World
"미사일-유탄 쏘며 시속 15km 달리는 ‘로봇 늑대’ 나왔다…中, 시가전 훈련 공개",World
"로이터 “中 파운드리 SMIC, 이란 군부에 반도체 제조장비 공급”",World
대화→공격→유예→증원…입만 열면 말 바꿨다,World
"이스라엘 ""끝을 보겠다"" vs 美 ""협상 순조롭게 진행중""",World
"이란 ""협상은 기만술""…지상침공 대비 '총동원'",World
“전세계 핵무기 1만기 운용중 히로시마 원폭 13.5만개 위력”,World
개인에 30% 풀고 로켓발사 참관까지…머스크의 ‘IPO 쇼’,World
“아이 장난감 하나 때문에” 비행기 놓치고 350만원까지 날린 가족,World
"""중동 美기지 손상심해 호텔 전전""…이란 ""미군 투숙시 호텔도 표적""(종합)",World
"[영상] ""미사일 발사기까지 탑재""⋯중국 '로봇 늑대' 뭐길래",World
"美 ""中 파운드리기업 SMIC, 이란 군부에 칩 제조기술 공급""(종합)",World
[영상] '눈에는 눈' 이란이 노린 이스라엘 비밀 핵시설,World
트럼프 '지상전' 카드 vs 이란 '100만 병력 결집',World
'공격 유예' 연막치고 지상군 파병…이란 급소 노리는 트럼프,World
중국 항공사 이란전쟁 수혜…러시아 영공 지나는 유럽노선 2천900편↑,World
"이스라엘, 탄도미사일 생산 등 테헤란 심장부 겨냥 공습",World
"이스라엘, 이란 해군 미사일·기뢰 생산시설 폭격",World
"""한국 업체들 특히 위험해"" 삼전·닉스 불똥 튈까…전쟁에 헬륨 공급 흔들",World
"또 10일 연장된 전쟁... ""4월 8일 분수령, 변곡점 놓치면 10년 갈 수도""",World
"이란 체제, 성직자에서 혁명수비대로 '권력 중심' 이동...""더 적대적""",World
트럼프 “군함 안 보낸 나토에 크게 실망…기억하겠다” 뒤끝,World
"‘호르무즈 톨게이트’ 진짜였다···이란, ‘30억원’ 받고 혁명수비대 호위 속 통과",World
"""중동미군, 기지 파괴돼 호텔서 근무…3주간 피해액 4조원대""",World
"美 ""지상군 1만명 추가 투입"" vs 이란 ""100만명 준비""(종합)",World
"러시아 영공 통과 中항공사, 이란 전쟁에 최대 수혜",World
"지상전 사전포석? 이스라엘, 이란 해군 시설 집중 공습",World
"트럼프, 6주내 전쟁 끝낸다?... 이라크戰 닮아가는 이란戰",World
"이란 공격받은 UAE, '다국적 연합군' 구성…호르무즈 해협 개방 추진",World
“우크라전 도왔는데 도움 못받아” 트럼프의 뒤끝…동맹국에 보복조치도 시사,World
"트럼프, '열흘 시한' 최후통첩…이란 “지상전 대비 100만명 조직”",World
러시아 하늘 나는 中항공사 이란전쟁 수혜…유럽노선 2천900편↑,World
"지상전? 이란 '우리도 100만 병력 준비돼있다""",World
호르무즈 ‘톨게이트’…통행료 내면 혁명수비대가 호위해 통과,World
정권교체·최후통첩 외치다 돌연 변덕... 오락가락 트럼프에 시장 '출렁',World
"[자막뉴스] ""뭉치자"" UAE, '다국적 연합군' 구성해 호르무즈 해협 개방 추진",World
[자막뉴스] 미국도 곡소리나는 와중...러시아·중국 웃게 한 트럼프,World
한달 앞둔 중동 사태…‘트럼프식 거래법’ 언제까지?,World
트럼프의 오락가락…협상술? 혼선? 전 세계도 '갈팡질팡',World
"협상 압박?‥""이란 공격 4월 6일까지 유예""",World
‘기름값 막으려다 곳간 비어간다’...전쟁발 에너지 쇼크 대응 비용 급증 우려,World
"'반격 능력' 키우기 잰걸음 일본, 토마호크 발사 가능케 호위함 개조",World
이란 “지상군 100만명 결집…美에 지옥 선사할 것”,World
"""UAE, 중동 각국에 '호르무즈 안보군' 참여 설득…바레인 동참""",World
사드·에이태큼스 한 달도 못버티나…미군 미사일 고갈 '비상',World
"[영상] ""이란 미사일 재고 수백발""…첨단 '카셈 바시르' 등 투입도 안돼",World
"""일부 선박, 위안화로 통행료 내고 호르무즈 통과""",World
“지옥 불러오겠다”더니 미 증시 ‘지옥불 하락’에 놀랐나···트럼프 ‘열흘 연기’ 배경은,World
"""다 모여, 호르무즈 뚫자""…이란 미사일 맞고 흑화한 UAE, 다국적 연합군 추진",World
미국 공습 안 통했나…이란 미사일 기지 앞 뿌려진 ‘지뢰’의 정체 [밀리터리+],World
"“추가 좌석 구매해라”… 美 항공사, '큰 체형' 고객 탑승권 취소",World
"""일부 선박, 이란 '호르무즈 통행료' 위안화로 지불""",World
"FT “UAE, 호르무즈 해협 개방 위해 ‘다국적 연합군’ 구성 추진”",World
"UAE, 호르무즈 재개방·이란 대응 ‘다국적 연합군’ 추진",World
아직 한발 남았다?…이란의 최첨단 미사일 행방에 의문 증폭,World
[자막뉴스] 무서운 수준의 벌떼 공격...궁지 몰린 이란에 '동아줄',World
인도 정부 ‘비축량 충분’ 강조해도…주유소마다 석유 사재기,World
[뉴스특보] 데드라인 또 미룬 트럼프…'열흘' 중대 분수령,World
"""위안화로 통행료 내고 호르무즈 통과""",World
"이란 ""지상군 100만 준비 끝…'역사적 지옥' 보여줄 것""",World
협상 실패시 트럼프의 선택지는…결국 지상군 투입?,World
"[중동 전쟁] 美, '종전 협상' 와중에…“중동 병력 1만명·장갑차 투입 검토”",World
"“중국 파운드리기업 SMIC, 이란 군부에 칩 제조기술 공급”",World
'세계 2위 전력반도체 연합 탄생?' 日롬·도시바·미쓰비시 통합 협의,World
"""일부 선박, 위안화로 통행료 내고 호르무즈 통과""",World
"UAE, 호르무즈 개방 '다국적 연합군' 추진…바레인도 가세",World
"""유가 100불에 웃는다더니…"" 푸틴, 올리가르히 대상 '돈 내라' 압박",World
“전쟁 덕에 3조 쓸어담았다”…전세계 기름값 공포 속 조용히 웃는 ‘이 나라’,World
"“AI 시대엔 변호사보다 배관공… 손기술 천대하던 시대 끝났다""",World
[줌인] ‘망한 전쟁’ 아니다… 美서 이란전 ‘영리한 승리’ 선방론 부상,World
"자취 감춘 이란 최종병기들 ""테헤란 아껴두고 있나""",World
"""김정은, 북미회담 상당히 잘 대처…오바마·트럼프 통역 어려웠다""",World
"호르무즈해협 장악한 이란, 추가적 군사 조치 취할 능력은 급속히 감소",World
"""트럼프, 세계 경기침체 촉발""…'골프 친구' 핀란드 대통령의 직격",World
트럼프 '지상전' 카드 vs 이란 '100만 병력 결집',World
"‘전쟁 겉으로만 말리는 척?’ 유럽, 군사 기지마다 美 폭격기·항모 사용허가",World
"""반도체 제조에 필수""…중동사태 장기화 땐 '초비상' 전망",World
후티 참전시 홍해 봉쇄로 한국 경제 위기 심화 우려,World
반도체에 불똥 튀나…이란 전쟁 장기화 땐 헬륨 공급 차질,World
"이란 “美, 역사적 지옥 맛보게 해주마…지상군 100만명 준비”",World
"""UAE, '다국적 연합군' 구성해 호르무즈 해협 개방 추진""",World
"'돈줄' 하르그 넘어 '길목' 라라크까지…트럼프, 이란 경제·군사 거점 정조준",World
"[자막뉴스] ""무기가 없다"" 종전 못 하면 '끝장'…트럼프 서두르는 이유 나왔다",World
지상전 최후수단 되나…협상 실패시 트럼프 선택지 비관적,World
"""연료 비축량 충분"" 인도 정부 발표에도 주유소마다 석유 사재기(종합)",World
중동 변수에 갇힌 지도자들...네타냐후·트럼프 '동반 위기' [이슈톺],World
“결국 단종됐다”… 애플 상징 '맥 프로' 조용한 퇴장,World
또 물러선 트럼프…협상 전략인가 고육지책인가,World
"즉흥 발언에 번복도…“트럼프式 외교, 이란 전쟁서 한계”",World
"UAE, '다국적 연합군' 구성해 호르무즈 해협 개방 추진",World
"트럼프, 무기 떨어져서 손 내밀었나···“한 달이면 바닥”",World
트럼프 중대 발표 전 수천억 차익 거래…“측근이 이익 챙긴 것”,World
"“이란 땅, 미군 묘지로 변할 것”…이란군, 美 지상전 검토에 경고",World
"일본, 이지스함 토마호크 발사 능력 확보… 강화하는 반격능력",World
"'이러려고 전쟁했나'...러시아, 원유 팔아 수조원 '잭팟'",World
"이란서 퍼지고 있는 '트럼프 암살'...""진짜 전쟁은 시작도 안 했다"" [Y녹취록]",World
반도체에 불똥튀나…중동전쟁 장기화 땐 헬륨 공급 차질(종합),World
공격 또 미룬 트럼프…'열흘의 협상' 뒤로 '최후의 일격' 준비,World
"""머스크, 스페이스X IPO에 월가 관행 깬다""",World
"美 ""中 파운드리기업 SMIC, 이란 군부에 칩 제조기술 공급""",World
"이란 ""지상군 100만명 준비…美에 지옥 보여주겠다""",World
"UAE, '호르무즈 안보군' 전격 참여…""이란의 에너지 인질극 끝내야""",World
"후티, 홍해 참전카드 만지작 '중동 전체로 확전 위기'",World
"이란 “100만명 조직, 역사적 지옥” 경고…트럼프, 왜 공격 미뤘나 [핫이슈]",World
"트럼프, 이란전 종결 시한은 '한 달'…무기·전략 모두 소진 위기",World
"밴스 부통령 ""이란 재래식 군사력 사실상 괴멸…美 선택지 확대""",World
중동전쟁에 무기 소진된 美…결국 우크라 지원 축소 검토하나,World
트럼프의 '최후의 일격' vs 이란 '100만 명 동원령'…지상전 긴장 최고조,World
‘호르무즈 봉쇄 주역’ 해군사령관 사망에…파괴력 2배 자폭 드론 ‘아라시-2’ 날린 이란 [현장영상],World
전쟁 여파로 아프간行 화물 컨테이너 1만개 두바이항에 발 묶여,World
"미 보병·기갑부대 1만명 파병? ""이란에 드론 고속정도 투입""",World
"전쟁 시작해 놓고?...美국무 ""동맹국이 나서 해결해야"" 호르무즈 개방 동참 촉구",World
"""이란전으로 올해 美성장률 0.3%P 하락""…파격 전망 나왔다",World
[뉴스특보] 트럼프 이란 공격 또 유예…압박 계속,World
"미사일에 기지 손상돼 호텔 전전, 미군…이란 “투숙시 호텔도 표적”",World
1만 병력 더 중동으로?…'지상군 투입' 3가지 시나리오,World
정부 못 믿고 사재기에 대혼란...인도 주유소는 난리통 그 자체 [지금이뉴스],World
[자막뉴스] 대형 출혈 가능성...뜻대로 안 되자 '결정타' 감행 만지작,World
"""美 이란에 쏟아부은 탄약만 39조원…핵심무기 부족 심각""",World
친이란 후티 반군 위협에 확전 양상...유가 요동·뉴욕 증시 장외 급변동,World
이란 전쟁에 연료값 급등...美증시 주식 희비 쌍곡선,World
"""역사상 가장 정밀한 공중전"" 美 자찬에…가디언 ""100년전 폭격 이론 되풀이""",World
2번째 공격 유예...국제유가 달래며 지상군 투입 조율?,World
트럼프 '지상전' 카드 vs 이란 '100만 병력 결집',World
"'닥공' 이스라엘, 레바논 지상군 증파…수뇌부도 ""이러다 자멸""",World
이란 “‘역사적 지옥’ 보여주마”…미 ‘지상전’ 대비 100만 전투원,World
"협상 압박?‥""이란 공격 4월 6일까지 유예""",World
"이란 ""美 역사적 지옥 맛볼 것…지상군 100만명 준비 마쳤다""",World
이란 “미국 종전안에 답변 전달…지상전 대비 100만 전투원 조직”,World
"“美의 이란 하르그섬 점령, 전쟁 확대·장기화 시킬것”",World
트럼프 “이란 협상 잘된다”더니…하르그섬 점령 욕심 못 버렸다 [핫이슈],World
갑자기 태도 바꾼 이유? 이란과 협상 앞둔 밴스의 자화자찬 [지금이뉴스],World
트럼프 “이란 발전소 공격 유예 10일 연장”…협상 국면 압박 계속,World
"트럼프 공습 연기에도 지상전 그림자…""협상, 투입 시간벌기"" 관측도",World
"WSJ “트럼프 정부, 중동에 지상군 최대 1만명 증파 검토”",World
"무기 고갈에 발목 잡힌 트럼프…조기 휴전이냐, 최후 일격이냐",World
"전쟁 뒤 미 증시 최대 하락한 날…트럼프, 공격 열흘 늦췄다",World
"""미사일 발사기도 탑재"" 중국이 깜짝 공개한 '로봇 늑대'",World
‘동아시아 전역 사거리’ 日무기 개발 美 전폭 지원,World
"“우크라전 도왔는데 우린 도움 못 받아”…트럼프, 동맹국에 ‘뒤끝’",World
이란 뽐내던 첨단무기 '아끼고 있나?',World
트럼프 '지상전' 카드 vs 무기 고갈·기지 파괴 '이중고',World
타들어 가는 세계…‘에너지 전쟁’의 시대는 어떻게 다가왔나,World
"[자막뉴스] ""기지 탈출해 호텔 전전""...역대급 피해 막심한 미군 상황",World
"트럼프, 공격 유예 '무기소진' 때문?…“핵심무기 한달치뿐, 나머진 멍텅구리 폭탄”",World
"""보복 조치도 가능""…中, 멕시코에 불공정 관세 경고",World
'종전 불확실성'에 뉴욕증시 하락…유가는 급등,World
"美 국방부, 중동 병력 1만 명 증파 논의… 對 이란 전면 압박",World
"""중동 미군기지 병사들 호텔 전전""⋯최소 1조 원 피해",World
"미, 이란 석유통제권 장악?…'최후 일격'도 준비",World
트럼프 시한 열흘 연장…'합의하라' 이란 압박,World
"""미국인들에 역사적 지옥으로 만들 것""...100만 대군 준비하는 이란의 경고 [지금이뉴스]",World
"中대사관 침입에 갈등 폭발, 中 “일본 여행 자제” 재차 경고",World
"병력 부족한 이스라엘...""전쟁 더 이어지면 자멸"" 경고 [지금이뉴스]",World
"中, 로봇늑대 시가전 훈련 공개…""미사일 발사기 탑재""",World
"""연료 비축량 충분"" 정부 발표에도 인도 주유소마다 석유 사재기",World
이란 “지상군 100만명 준비... 美에 지옥 맛보게 해주겠다”,World
한국 직접 거론 안했지만...동맹에 분노한 트럼프 '초강력 보복' 암시 [지금이뉴스],World
트럼프 시한 열흘 연장…지상전 위협하며 '합의하라' 이란 압박,World
"“트럼프, 유가 급등세 탈 때마다 ‘타코’”…백악관은 부인",World
"“이란, 경제 질식공포 - 美, 원유리스크… 누가 오래 버티느냐 문제”",World
“싱가포르로 옮겼는데”…中 마누스 3조 거래 흔든 ‘창업자 출국 제한’,World
이란 “미국 종전안에 답변 전달…지상전 대비 100만 전투원 조직”,World
"이스라엘, 레바논에 5개사단 투입…IDF ""군 붕괴 가능성, 추가징병 필요""",World
"공화당서도 이란전 제동…상원의원, '전쟁 승인 표결' 추진",World
트럼프 “이란 발전소 공격 유예 10일 연장”…협상 국면 압박 계속,World
또 물러선 트럼프… 뒤에선 ‘하르그 점령’ 최후일격도 검토,World
6월 목표 스페이스X IPO…상장도 '괴짜' 머스크식으로?,World
"이란 뽐내던 첨단무기 실종…""아직 아끼고 있나"" 촉각",World
"[영상] 이란 ""지상전 대비 100만명 조직""…""미국 '최후의 일격' 준비""",World
"WSJ “美 지상군 1만명과 장갑차, 중동 추가 파병 검토”",World
